Bootstrap,Technique,S_CC_Pearson,S_CC_Spearman,S_CC_Pairwise,S_CC_Layer,S_CC_Variance,Num_Layers,S_CC_Pearson_Norm,S_CC_Spearman_Norm,S_CC_Pairwise_Norm,S_CC_Layer_Norm,S_CC_Variance_Norm,S_CC_Aggregate,Rank,Rank_Pearson,Rank_Spearman,Rank_Pairwise,Rank_Layer,Rank_Variance
4,CKA Similarity,0.17872200285455905,0.17201371746958558,0.5870118845500849,0.1605361772255664,0.011379520264343693,25,0.5374659336478196,0.059179341059990696,0.0,0.004836857510464119,0.02605080496653145,0.12550658743696116,4,3.0,4.0,3.0,4.0,4.0
4,Cosine Similarity,0.178770472036534,0.17219938621052336,0.5870118845500849,0.16072628173415665,0.005707429426292852,25,0.538251833697661,0.061145475679654004,0.0,0.007126771216479865,0.0,0.12130481611875898,5,2.0,2.0,3.0,2.0,5.0
5,Attention Entropy Analysis,0.27610891607685883,0.3064389132149299,0.7652380952380953,0.283507795316201,0.10134992404872654,24,0.9451809047112392,1.0,1.0,1.0,0.436135018425564,0.8762631846273606,1,4.0,1.0,1.0,1.0,3.0
5,Layer-wise Activation Distance,0.2864550292296664,0.2519518448701491,0.7633333333333333,0.235302965181196,0.10501461653238711,25,1.0,0.7154807602517578,0.9917525773195873,0.7243849780433821,0.45285787360075186,0.7768952378430958,2,1.0,3.0,2.0,3.0,2.0
5,CKA Similarity,0.28426191871841394,0.25209014313410755,0.7633333333333333,0.23543879259955103,0.011511728042302502,25,0.9883797584349338,0.716202922741231,0.9917525773195873,0.7251615823128585,0.02618216488765631,0.6895358011392534,3,2.0,2.0,2.0,2.0,4.0
5,Cosine Similarity,0.28419852069601603,0.2519518448701491,0.7633333333333333,0.235302965181196,0.005774096407955846,25,0.9880438426973405,0.7154807602517578,0.9917525773195873,0.7243849780433821,0.0,0.6839324316624136,4,3.0,3.0,2.0,3.0,5.0
5,Subspace-oriented Representational Analysis,0.09772310838512852,0.1149331704293318,0.5342857142857144,0.10860865595581992,0.22491684716848165,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
6,Attention Entropy Analysis,0.20221838074813536,0.2460157241627146,0.5343137254901962,0.22839614441391076,0.095645817276684,24,1.0,1.0,0.0,1.0,0.39882109957744394,0.6797642199154887,1,1.0,1.0,5.0,1.0,3.0
6,Layer-wise Activation Distance,0.18366780144424016,0.19177835726780879,0.588680926916221,0.182128746901346,0.10294031140295841,25,0.7953287832944645,0.5661412802058419,1.0,0.5851089935690658,0.43110132849738264,0.675536077113351,2,4.0,2.0,1.0,2.0,2.0
6,CKA Similarity,0.18979912055020715,0.19173464697553705,0.588680926916221,0.1820797690030459,0.011011917063309002,25,0.8629765112101451,0.5657916302775261,1.0,0.5846697968428379,0.024291814066820173,0.6075459504794658,3,3.0,4.0,1.0,4.0,4.0
6,Cosine Similarity,0.18984502878832477,0.19177835726780879,0.588680926916221,0.182128746901346,0.00552259740989354,25,0.8634830234218887,0.5661412802058419,1.0,0.5851089935690658,0.0,0.6029466594393592,4,2.0,2.0,1.0,2.0,5.0
6,Subspace-oriented Representational Analysis,0.1115823860904973,0.12100413762450134,0.5623885918003564,0.11687915128702608,0.2314966493401379,25,0.0,0.0,0.5163934426229482,0.0,1.0,0.3032786885245896,5,5.0,5.0,4.0,5.0,1.0
7,Attention Entropy Analysis,0.22408139548424869,0.24437535172529054,0.5868011769651114,0.23008720068150118,0.10326430548321132,24,1.0,1.0,1.0,1.0,0.47414246789223286,0.8948284935784466,1,1.0,1.0,1.0,1.0,3.0
7,Layer-wise Activation Distance,0.17880219649853646,0.14429386596084645,0.5561160151324086,0.13394345640087976,0.10718324714888798,25,0.6279533558124433,0.10092259930710798,0.2626262626262632,0.06681631938621803,0.49323358062338796,0.3103104235510841,2,4.0,2.0,2.0,2.0,2.0
7,CKA Similarity,0.18062685912356302,0.1442294339338682,0.5561160151324086,0.13390368177593573,0.011832618578718404,25,0.6429461035116639,0.10034377717138021,0.2626262626262632,0.0664302617058351,0.028733275614306164,0.2202159361258897,3,3.0,4.0,2.0,4.0,4.0
7,Cosine Similarity,0.18065774437627374,0.14429386596084645,0.5561160151324086,0.13394345640087976,0.005934375108995707,25,0.6431998790837435,0.10092259930710798,0.2626262626262632,0.06681631938621803,0.0,0.21471301208066657,4,2.0,2.0,2.0,2.0,5.0
7,Subspace-oriented Representational Analysis,0.10237837869024152,0.1330595899373574,0.5451870533837747,0.12705952641121723,0.2112100822332468,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
8,Attention Entropy Analysis,0.16608690720611613,0.23291690227600625,0.5560439560439561,0.2162602547485876,0.09903396028610799,24,1.0,1.0,1.0,1.0,0.44906117040021803,0.8898122340800436,1,1.0,1.0,1.0,1.0,3.0
8,Layer-wise Activation Distance,0.13488115768925502,0.13630335659252552,0.5024175824175825,0.12769133723913947,0.10553387044292176,25,0.7199569269423898,0.36012086382279085,0.0,0.3537965222373955,0.480360082672698,0.38284687913505483,2,2.0,3.0,3.0,3.0,2.0
8,CKA Similarity,0.1316305428926256,0.13642002599089012,0.5024175824175825,0.1277667024978027,0.011517413304358213,25,0.6907856309130225,0.36089357445374565,0.0,0.3543463911261674,0.027644156889543626,0.2867339506764958,3,3.0,2.0,3.0,2.0,4.0
8,Cosine Similarity,0.1316082383254643,0.13630335659252552,0.5024175824175825,0.12769133723913947,0.005776493793206759,25,0.6905854678139854,0.36012086382279085,0.0,0.3537965222373955,0.0,0.2809005707748343,4,4.0,3.0,3.0,3.0,5.0
8,Subspace-oriented Representational Analysis,0.05465494362942202,0.0819297232586169,0.5050549450549451,0.0791998387073331,0.21344857198644518,25,0.0,0.0,0.04918032786885151,0.0,1.0,0.20983606557377027,5,5.0,5.0,2.0,5.0,1.0
9,Attention Entropy Analysis,0.20488273628539333,0.2463812356993473,0.5221978021978022,0.22850649037785223,0.10672738749667027,24,1.0,1.0,0.1864406779661014,1.0,0.4811846361101914,0.7335250628152585,1,1.0,1.0,4.0,1.0,2.0
9,Layer-wise Activation Distance,0.19865115103823539,0.18812049371133646,0.5643956043956044,0.17746298504424696,0.10632210822206341,25,0.940050662254136,0.6055784919639696,1.0,0.6220748648617677,0.4792503689047998,0.7293908775969346,2,4.0,3.0,1.0,3.0,3.0
9,CKA Similarity,0.20020253158656048,0.18827265043302874,0.5643956043956044,0.17758829970665516,0.011775398379726274,25,0.9549753134905644,0.6066085832669612,1.0,0.6230026922203296,0.02800943041093858,0.6425192038777587,3,3.0,2.0,1.0,2.0,4.0
9,Cosine Similarity,0.20021453822164284,0.18812049371133646,0.5643956043956044,0.17746298504424696,0.005906694403639294,25,0.9550908201864043,0.6055784919639696,1.0,0.6220748648617677,0.0,0.6365488354024282,4,2.0,3.0,1.0,3.0,5.0
9,Subspace-oriented Representational Analysis,0.1009352119011415,0.09866935690725889,0.5125274725274725,0.09344401215730398,0.215432696538801,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
10,Attention Entropy Analysis,0.2315072970401227,0.2551336674221638,0.616643291257597,0.2410854765116473,0.0973988660480645,24,1.0,1.0,1.0,1.0,0.43666739721788556,0.887333479443577,1,1.0,1.0,1.0,1.0,3.0
10,Layer-wise Activation Distance,0.18829859579114164,0.16505429728448787,0.6129032258064515,0.15634314934463375,0.1035780871339621,25,0.5977015724929678,0.32276755581379446,0.9653679653679647,0.30779277025755886,0.466049849033042,0.5319359425930655,2,4.0,2.0,2.0,2.0,2.0
10,CKA Similarity,0.1896231528683085,0.1650387418080208,0.6129032258064515,0.15631797466453876,0.011099725022948143,25,0.6100339780937982,0.32265060702372006,0.9653679653679647,0.3075871339934772,0.026311412602466503,0.4463902194162853,3,3.0,4.0,2.0,4.0,4.0
10,Cosine Similarity,0.1896648962626301,0.16505429728448787,0.6129032258064515,0.15634314934463375,0.00556635304379129,25,0.6104226336517985,0.32276755581379446,0.9653679653679647,0.30779277025755886,0.0,0.44127018501822324,4,2.0,2.0,2.0,2.0,5.0
10,Subspace-oriented Representational Analysis,0.1241026981289679,0.12212265929493274,0.5086489013557738,0.11866212765621167,0.21586946609816757,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
11,Attention Entropy Analysis,0.15607193208588616,0.22011086022505152,0.5228403437358662,0.20710840435007297,0.09498020173835892,24,1.0,1.0,0.024024024024023937,1.0,0.4081330171741718,0.6864314082396391,1,1.0,1.0,2.0,1.0,3.0
11,Subspace-oriented Representational Analysis,0.10696215562622437,0.12373087073200627,0.6698326549072817,0.11991436897988872,0.22494893141346067,25,0.0,0.0,1.0,0.0018420644876926105,1.0,0.4003684128975385,2,5.0,5.0,1.0,2.0,1.0
11,Layer-wise Activation Distance,0.11947308173125881,0.127571569740165,0.5192220714608775,0.11987139531743836,0.10152140795532913,25,0.25475428737312167,0.039849547902636825,0.0,0.0013501214091237075,0.4379211361883209,0.14677501857464065,3,2.0,2.0,3.0,3.0,2.0
11,CKA Similarity,0.11332285947877395,0.12746895746620307,0.5192220714608775,0.11975345553084461,0.010685031357991844,25,0.12952011414212386,0.03878488422606169,0.0,0.0,0.0242596940714781,0.03851293848793273,4,3.0,4.0,3.0,5.0,4.0
11,Cosine Similarity,0.11326867232270237,0.127571569740165,0.5192220714608775,0.11987139531743836,0.00535781812889294,25,0.12841672577471616,0.039849547902636825,0.0,0.0013501214091237075,0.0,0.03392327901729534,5,4.0,2.0,3.0,3.0,5.0
12,Attention Entropy Analysis,0.2547676344931253,0.2649520299952236,0.6158854166666667,0.2448261547720418,0.10234092999102481,24,1.0,1.0,1.0,1.0,0.43926502238681936,0.8878530044773638,1,1.0,1.0,1.0,1.0,3.0
12,Layer-wise Activation Distance,0.1886020488664641,0.16484927625316756,0.5868055555555556,0.15439024921908398,0.10755536884951306,25,0.5426914976249528,0.2486578973005821,0.7074235807860259,0.23632863944407442,0.46304236817468697,0.4396287966660644,2,4.0,3.0,2.0,2.0,2.0
12,CKA Similarity,0.19433745027601962,0.16487375350642122,0.5868055555555556,0.1543809695702825,0.011979773361785288,25,0.5823321628481547,0.24884161643157926,0.7074235807860259,0.23625027895238274,0.02722673307643454,0.36041487441891545,3,3.0,2.0,2.0,4.0,4.0
12,Cosine Similarity,0.19437495039972963,0.16484927625316756,0.5868055555555556,0.15439024921908398,0.006008874161762347,25,0.58259134781947,0.2486578973005821,0.7074235807860259,0.23632863944407442,0.0,0.35500029307003045,4,2.0,3.0,2.0,2.0,5.0
12,Subspace-oriented Representational Analysis,0.11008284231666673,0.13172010623851224,0.5164930555555556,0.1264036104368402,0.22531168890860073,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
13,Attention Entropy Analysis,0.16454370153653786,0.23179722514439002,0.6189010989010989,0.21499414168403447,0.09838635296322966,24,1.0,1.0,1.0,1.0,0.43667457186951697,0.8873349143739034,1,1.0,1.0,1.0,1.0,3.0
13,Subspace-oriented Representational Analysis,0.10938139881698711,0.14482870389726826,0.5573626373626374,0.13945160641189283,0.2179810304734292,25,0.0,0.23995577746951047,0.43999999999999967,0.2778671774071132,1.0,0.39156459097532464,2,5.0,2.0,2.0,2.0,1.0
13,Layer-wise Activation Distance,0.12509261787141432,0.11752469364247828,0.5090109890109891,0.110523933202947,0.10408358413959702,25,0.2848180420296125,0.0013377700746432571,0.0,0.001339228878963857,0.46351017407524026,0.15020104301169196,3,2.0,3.0,3.0,3.0,2.0
13,CKA Similarity,0.12373996859445863,0.1173716184901233,0.5090109890109891,0.11038383606061888,0.01132415163262847,25,0.26029678003965057,0.0,0.0,0.0,0.02658649053027416,0.057376654113984946,4,4.0,5.0,3.0,5.0,4.0
13,Cosine Similarity,0.12376965772505877,0.11752469364247828,0.5090109890109891,0.110523933202947,0.005679807169698206,25,0.2608349941666257,0.0013377700746432571,0.0,0.001339228878963857,0.0,0.05270239862404656,5,3.0,3.0,3.0,3.0,5.0
14,Attention Entropy Analysis,0.2061093454106016,0.21638714672245182,0.5473345588235294,0.20330058713366558,0.1009508756832284,24,1.0,1.0,1.0,1.0,0.4510672114482885,0.8902134422896577,1,1.0,1.0,1.0,1.0,3.0
14,Layer-wise Activation Distance,0.18107614461755236,0.15123994085605785,0.543658088235294,0.14226169128168195,0.10538799850880938,25,0.6696094138202812,0.3669836578382042,0.8260869565217344,0.34920683781222833,0.4720855188623403,0.5367944769709576,2,4.0,3.0,2.0,3.0,2.0
14,CKA Similarity,0.18767219477612224,0.1513139702209047,0.543658088235294,0.1423032755939666,0.01141970952642141,25,0.7566647167508528,0.36770297952091796,0.8260869565217344,0.3496502073344222,0.026965006620112968,0.46541397334960805,3,3.0,2.0,2.0,2.0,4.0
14,Cosine Similarity,0.18772153089433552,0.15123994085605785,0.543658088235294,0.14226169128168195,0.005727193758664795,25,0.7573158595731819,0.3669836578382042,0.8260869565217344,0.34920683781222833,0.0,0.45991866234906975,4,2.0,3.0,2.0,3.0,5.0
14,Subspace-oriented Representational Analysis,0.1303408403738624,0.11347162696839361,0.5261948529411765,0.10950904260239062,0.21683471722244974,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
15,Attention Entropy Analysis,0.2311889762030045,0.25709222779683594,0.534518396031418,0.24460434376163184,0.10400954945287302,24,1.0,1.0,0.6209677419354867,1.0,0.4376338780364524,0.8117203239943878,1,1.0,1.0,2.0,1.0,3.0
15,Layer-wise Activation Distance,0.21187613835718902,0.21156112079576725,0.5026870607689128,0.20051171400088094,0.10616081373153437,25,0.8410015244391619,0.722879441318244,0.0,0.7168089910896879,0.4472316227144841,0.5455843159123155,2,4.0,2.0,3.0,3.0,2.0
15,CKA Similarity,0.21988019996058208,0.21155827493304952,0.5026870607689128,0.20051529764087297,0.011794013019697106,25,0.906897256769886,0.7228621202575843,0.0,0.7168320075128501,0.026219444759991408,0.4745621658600624,3,3.0,4.0,3.0,2.0,4.0
15,Cosine Similarity,0.21998275661825376,0.21156112079576725,0.5026870607689128,0.20051171400088094,0.005917116226681829,25,0.9077415838624963,0.722879441318244,0.0,0.7168089910896879,0.0,0.4694860032540856,4,2.0,2.0,3.0,3.0,5.0
15,Subspace-oriented Representational Analysis,0.10972342266424913,0.0927915089412695,0.5539479123604795,0.08890508646382961,0.2300598029544691,25,0.0,0.0,1.0,0.0,1.0,0.4,5,5.0,5.0,1.0,5.0,1.0
16,Attention Entropy Analysis,0.19327777563177856,0.25317140840798613,0.6577840112201964,0.23846886299402342,0.10173751522804929,24,1.0,1.0,1.0,1.0,0.44695604158072627,0.8893912083161453,1,1.0,1.0,1.0,1.0,3.0
16,Layer-wise Activation Distance,0.16769365372881098,0.17185729655308007,0.5666199158485273,0.16217918480080454,0.10523272810729108,25,0.7127584592901237,0.4798154191718903,0.0,0.4731250547363537,0.4632350149441649,0.4257867896285066,2,4.0,3.0,3.0,3.0,2.0
16,CKA Similarity,0.17148380468855928,0.17190085441291902,0.5666199158485273,0.16221309089722238,0.011508725054850389,25,0.755311758767439,0.4800940685544541,0.0,0.4733592184281838,0.026714951097151666,0.3470959993694457,3,3.0,2.0,3.0,2.0,4.0
16,Cosine Similarity,0.17156665573356547,0.17185729655308007,0.5666199158485273,0.16217918480080454,0.0057728325597627824,25,0.7562419553130644,0.4798154191718903,0.0,0.4731250547363537,0.0,0.3418364858442617,4,2.0,3.0,3.0,3.0,5.0
16,Subspace-oriented Representational Analysis,0.1042094541078789,0.09685360343680116,0.5675549322113137,0.09367230571031389,0.22048003805785424,25,0.0,0.0,0.010256410256410456,0.0,1.0,0.2020512820512821,5,5.0,5.0,2.0,5.0,1.0
17,Attention Entropy Analysis,0.22765300754691994,0.26382624184234044,0.5807327001356852,0.25065950292089245,0.1138594296024756,24,1.0,1.0,0.67381974248927,1.0,0.512891568846926,0.8373422622672392,1,1.0,1.0,4.0,1.0,2.0
17,Layer-wise Activation Distance,0.19884920006887627,0.15347221618643264,0.6151062867480779,0.14378590482520254,0.10943061348504408,25,0.7303760793646804,0.3252885453284776,1.0,0.3059524819022019,0.4917746519701141,0.5706783517130949,2,4.0,2.0,1.0,2.0,3.0
17,CKA Similarity,0.20278177998181032,0.15340930506245126,0.6151062867480779,0.14370769012455484,0.012538299878362084,25,0.767187796535934,0.3249039027590362,1.0,0.3054445480454725,0.02978506419266671,0.48546426230662193,3,3.0,4.0,1.0,4.0,4.0
17,Cosine Similarity,0.2028337388531242,0.15347221618643264,0.6151062867480779,0.14378590482520254,0.006291527533481331,25,0.7676741681590645,0.3252885453284776,1.0,0.3059524819022019,0.0,0.47978303907794884,4,2.0,2.0,1.0,2.0,5.0
17,Subspace-oriented Representational Analysis,0.12082343764016701,0.10026887981469748,0.5097241067390321,0.09667350728099394,0.2160198767649311,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
18,Attention Entropy Analysis,0.20265553767352276,0.2517143820037215,0.5418362731795567,0.23616861891451138,0.10203893748534196,24,1.0,1.0,1.0,1.0,0.45515811009243645,0.8910316220184873,1,1.0,1.0,1.0,1.0,3.0
18,Layer-wise Activation Distance,0.1946517808208948,0.17387457101412537,0.5391225689733152,0.1623384834653622,0.10379456338409045,25,0.9159779321953343,0.5213866795256629,0.9325842696629215,0.5078672442483382,0.46344060052497793,0.6682513452314469,2,3.0,3.0,2.0,3.0,2.0
18,CKA Similarity,0.19466368207061335,0.1742089839502582,0.5391225689733152,0.16260942481665688,0.011087183465314756,25,0.9161028694753173,0.5234428829482726,0.9325842696629215,0.5096732698373277,0.02607636036959051,0.5815759304586859,3,2.0,2.0,2.0,2.0,4.0
18,Cosine Similarity,0.19464754448016652,0.17387457101412537,0.5391225689733152,0.1623384834653622,0.005559820170081358,25,0.9159334598163666,0.5213866795256629,0.9325842696629215,0.5078672442483382,0.0,0.5755543306506579,4,4.0,3.0,2.0,3.0,5.0
18,Subspace-oriented Representational Analysis,0.10739774336125853,0.08907826708646059,0.5015829941203076,0.08614784792074913,0.217528178364703,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
19,Attention Entropy Analysis,0.218027566571891,0.25585173292142144,0.5258913412563667,0.23758024643098824,0.1043285668353213,24,1.0,1.0,0.20588235294117768,1.0,0.4606613131996141,0.7333087332281584,1,1.0,1.0,4.0,1.0,3.0
19,Layer-wise Activation Distance,0.1953936901595605,0.16014290911159454,0.5602716468590832,0.150193771854589,0.10507397980969826,25,0.8290489652079829,0.39526302929005475,1.0,0.39154654526648935,0.4641437254502182,0.616000453042949,2,4.0,3.0,1.0,3.0,2.0
19,CKA Similarity,0.19727652734429674,0.1602280879552161,0.5602716468590832,0.15025426474720216,0.011413912251367885,25,0.8432698153713334,0.39580123249650756,1.0,0.3919677444243193,0.026583637459864674,0.5315244859504049,3,3.0,2.0,1.0,2.0,4.0
19,Cosine Similarity,0.19732305458343613,0.16014290911159454,0.5602716468590832,0.150193771854589,0.005723664560193688,25,0.8436212301944948,0.39526302929005475,1.0,0.39154654526648935,0.0,0.5260861609502078,4,2.0,3.0,1.0,3.0,5.0
19,Subspace-oriented Representational Analysis,0.08562780403247508,0.09758652268056703,0.5169779286926994,0.09395960643532476,0.21977442039694453,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
20,Attention Entropy Analysis,0.18378360702083446,0.25276155883081497,0.5691666666666666,0.23888006146582408,0.10007633551033106,24,1.0,1.0,0.24999999999999833,1.0,0.4345722095879418,0.736914441917588,1,1.0,1.0,4.0,1.0,3.0
20,Layer-wise Activation Distance,0.14201287524765166,0.1496823037532474,0.5816666666666667,0.14000628136986368,0.10284047513687075,25,0.5740320690025029,0.206268910142534,1.0,0.17725512351439113,0.4472705703944519,0.480965334610776,2,4.0,2.0,1.0,2.0,2.0
20,CKA Similarity,0.14417844188206225,0.1496760521670767,0.5816666666666667,0.13995372780576204,0.010928107384666028,25,0.5961159995332417,0.2062207716659717,1.0,0.17681781672219893,0.025028366313310957,0.4008365908469447,3,3.0,4.0,1.0,4.0,4.0
20,Cosine Similarity,0.14422676557991007,0.1496823037532474,0.5816666666666667,0.14000628136986368,0.005480010565846218,25,0.5966087930447884,0.206268910142534,1.0,0.17725512351439113,0.0,0.3960265653403427,4,2.0,2.0,1.0,2.0,5.0
20,Subspace-oriented Representational Analysis,0.08572286410207179,0.12289483646760503,0.565,0.11870455758629325,0.22315689568967956,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
21,Attention Entropy Analysis,0.1998684991544122,0.2332100860872008,0.5492957746478874,0.21834849417061444,0.10303836381818372,24,1.0,1.0,1.0,1.0,0.4547951380343005,0.8909590276068601,1,1.0,1.0,1.0,1.0,3.0
21,Layer-wise Activation Distance,0.14594694672788056,0.13383054420004972,0.5386109762020398,0.12551489801421473,0.1055316365202782,25,0.3836662558586853,0.018339355208079132,0.7142857142857126,0.0,0.4664510702092303,0.3165484791123415,2,2.0,3.0,2.0,4.0,2.0
21,CKA Similarity,0.14112916707849577,0.1339553649960662,0.5386109762020398,0.1255948067839411,0.01147594014063224,25,0.32859810525603117,0.019572321880838704,0.7142857142857126,0.0008607742566792149,0.026745130002207497,0.21801240913629388,3,3.0,2.0,2.0,3.0,4.0
21,Cosine Similarity,0.14103175534851609,0.13383054420004972,0.5386109762020398,0.12551489801421473,0.005754998945392935,25,0.32748467039446144,0.018339355208079132,0.7142857142857126,0.0,0.0,0.21202194797765062,4,4.0,3.0,2.0,4.0,5.0
21,Subspace-oriented Representational Analysis,0.11238091156230988,0.13197393853010259,0.5118989800874211,0.12812586741167026,0.21966090236658062,25,0.0,0.0,0.0,0.02812526397293441,1.0,0.20562505279458687,5,5.0,5.0,5.0,2.0,1.0
22,Attention Entropy Analysis,0.2519833561882632,0.28102430550982255,0.6631016042780749,0.26082101721617845,0.10108133549669307,24,1.0,1.0,1.0,1.0,0.44845426625033047,0.889690853250066,1,1.0,1.0,1.0,1.0,3.0
22,Layer-wise Activation Distance,0.2046195299690068,0.19588019619565086,0.6532976827094474,0.18554574096185236,0.1066840724939638,25,0.6974433118498203,0.44002292366135626,0.9380281690140847,0.4484745229908521,0.474872297648393,0.5997682450329013,2,4.0,3.0,2.0,3.0,2.0
22,CKA Similarity,0.20983692966284737,0.19595490762894432,0.6532976827094474,0.18560101877470486,0.0119067738757079,25,0.7307716828479044,0.44051428695497374,0.9380281690140847,0.4488795314294594,0.027978279253397267,0.5172343898999638,3,3.0,2.0,2.0,2.0,4.0
22,Cosine Similarity,0.20989872176723387,0.19588019619565086,0.6532976827094474,0.18554574096185236,0.005973139460220095,25,0.7311664063309792,0.44002292366135626,0.9380281690140847,0.4484745229908521,0.0,0.5115384043994544,4,2.0,3.0,2.0,3.0,5.0
22,Subspace-oriented Representational Analysis,0.09543806046587462,0.1289750290092946,0.5049019607843137,0.12433543424268774,0.21805317346614675,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
23,Attention Entropy Analysis,0.2243810689896969,0.23492569030433,0.6016830294530153,0.22081463111313507,0.09439027303924019,24,0.9985291927274685,1.0,0.9583333333333325,1.0,0.41126600340105174,0.8736257058923705,1,3.0,1.0,4.0,1.0,3.0
23,Layer-wise Activation Distance,0.22194632896517055,0.17621595705414034,0.6054230949041608,0.16764837877048797,0.10456139025350882,25,0.9774906674179434,0.5662793887472045,1.0,0.5744094878459023,0.4584475456010821,0.7153254179224264,2,4.0,3.0,1.0,3.0,2.0
23,CKA Similarity,0.2245471764644553,0.17639955535135068,0.6054230949041608,0.1677903961216422,0.01142788595058143,25,0.9999645231022118,0.5676357288510114,1.0,0.5755463224834646,0.02642200986732146,0.6339137168608018,3,2.0,2.0,1.0,2.0,4.0
23,Cosine Similarity,0.22455128212403552,0.17621595705414034,0.6054230949041608,0.16764837877048797,0.005731985671236261,25,1.0,0.5662793887472045,1.0,0.5744094878459023,0.0,0.6281377753186212,4,1.0,3.0,1.0,3.0,5.0
23,Subspace-oriented Representational Analysis,0.10882358787238436,0.09956266690406441,0.5156615240766713,0.09589114051756305,0.2213060584971576,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
24,Attention Entropy Analysis,0.17790941562015325,0.20993382683261283,0.5713012477718361,0.19690353333356453,0.10122064297131733,24,1.0,1.0,0.837209302325583,1.0,0.45442823008618255,0.858327506482353,1,1.0,1.0,4.0,1.0,3.0
24,Layer-wise Activation Distance,0.15932530216959903,0.16762178798927918,0.5837789661319073,0.16069974106114718,0.10296759746890523,25,0.7977196892296324,0.602958094888214,1.0,0.6264931949475463,0.46272749605758706,0.6979796950245959,2,4.0,2.0,1.0,2.0,2.0
24,CKA Similarity,0.16056183742590535,0.16755099060586928,0.5837789661319073,0.16063315516197,0.011097747176454445,25,0.811178858890303,0.602293756114796,1.0,0.6258062424240073,0.026280912369846813,0.6131119539597906,3,2.0,4.0,1.0,4.0,4.0
24,Cosine Similarity,0.1605270442655466,0.16762178798927918,0.5837789661319073,0.16069974106114718,0.005565744921868655,25,0.8108001498758117,0.602958094888214,1.0,0.6264931949475463,0.0,0.6080502879423143,4,3.0,2.0,1.0,2.0,5.0
24,Subspace-oriented Representational Analysis,0.08603634413940367,0.10336563264812036,0.5071301247771837,0.09997412861406273,0.21606080600402827,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
25,Attention Entropy Analysis,0.20067732276397512,0.24296462409753,0.6019965277777778,0.2273541069206128,0.09320585678267355,24,1.0,1.0,1.0,1.0,0.3964441801520135,0.8792888360304026,1,1.0,1.0,1.0,1.0,3.0
25,Layer-wise Activation Distance,0.1701293121291249,0.16255579498360462,0.5868055555555556,0.1527336991452197,0.10091163869395005,25,0.6857863101094324,0.34397301218024906,0.8000000000000003,0.32342888628349675,0.431187719193254,0.5168751855532865,2,2.0,3.0,2.0,3.0,2.0
25,CKA Similarity,0.16159423097039252,0.16259914670251963,0.5868055555555556,0.152741218181819,0.010527723728199328,25,0.5979953447186703,0.34432670340906085,0.8000000000000003,0.32349706016672414,0.023668130075719693,0.417897447674035,3,3.0,2.0,2.0,2.0,4.0
25,Cosine Similarity,0.16150773852216072,0.16255579498360462,0.5868055555555556,0.1527336991452197,0.0052783607201668595,25,0.5971056923078655,0.34397301218024906,0.8000000000000003,0.32342888628349675,0.0,0.4129015181543223,4,4.0,3.0,2.0,3.0,5.0
25,Subspace-oriented Representational Analysis,0.10345682722958488,0.12039523197365232,0.5260416666666666,0.11706206775049159,0.22706871725608968,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
26,Attention Entropy Analysis,0.16900296303006032,0.21926682204175418,0.53903693314633,0.20810920017040588,0.09702508019539413,24,1.0,1.0,0.0,1.0,0.42588342974324245,0.6851766859486486,1,1.0,1.0,5.0,1.0,3.0
26,Subspace-oriented Representational Analysis,0.11349504121679026,0.12280172378761733,0.5525946704067322,0.11857158945371614,0.22018090388193265,25,0.0,0.0,1.0,0.0,1.0,0.4,2,5.0,5.0,1.0,5.0,1.0
26,Layer-wise Activation Distance,0.14706353562808985,0.1505939750714239,0.541374474053296,0.14233630559709218,0.10455849875240675,25,0.6047514177206055,0.2881068053296128,0.1724137931034511,0.2654160185106024,0.46100203229726394,0.35833801339230714,3,2.0,3.0,2.0,3.0,2.0
26,CKA Similarity,0.14553946254332725,0.1509008878089183,0.541374474053296,0.14257720538990012,0.011300194160584986,25,0.5772945604833698,0.2912883989116339,0.1724137931034511,0.2681065056799573,0.026258985825568553,0.2670724488007961,4,3.0,2.0,2.0,2.0,4.0
